name,rating,games,first_date,entry_rating,is_seed,Pass,EntryMode,StartR,KNormal,KNew,KNewGames,RetroGamesN
Ishigure Ikuro,3128,88,1963-02-11,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Jimmy Cha,3128,90,1970-08-27,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Hyeonseop,3128,14,2007-12-13,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kono Motomi,3128,1,2015-01-25,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Jaeseong,3128,2,2019-06-04,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Oh Meien,3128,931,1979-09-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Shizuoka Pref.,3128,1,2025-10-04,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Xu Zhenyu,3128,4,2007-07-11,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yang Dong,3128,24,2003-08-14,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yun Hyeok,3128,51,1995-06-25,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chen Mingchuan,3127,18,1981-05-03,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cheng Honghao,3127,8,2013-01-11,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Feng Wei,3127,72,1996-01-23,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Younghwan,3127,140,1981-08-06,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Youngkyu,3127,12,2023-01-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Yongman,3127,17,1992-05-27,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Park Cheonggeun,3127,38,2004-08-15,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Shimamura Toshihiro,3127,424,1927-01-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Xia Jiankun,3127,2,2013-01-03,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhai Ming,3127,5,2020-02-18,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Alexandre Dinerchtein,3126,100,1999-11-22,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cao Zhenyu,3126,1,2022-11-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chin Seungchae,3126,3,2001-09-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Guan Xin,3126,1,2017-04-17,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hotta Tadahiro,3126,1,1927-06-19,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Izumi Minoru,3126,1,1935-01-25,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kang Pyeonggwon,3126,26,2010-06-03,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Jihyun,3126,1,2016-08-28,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Kanguk,3126,16,1993-05-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lin Xinwei,3126,90,2020-07-16,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Song Hongseok,3126,11,2007-10-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tang Jongzhe,3126,18,2012-10-18,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tang Yi (2),3126,182,2004-03-30,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
He Tianyu,3125,3,2022-09-17,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Itoi Kayoko,3125,13,1987-03-30,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Iwamura Taira,3125,2,2015-02-19,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kiyonari Tetsuya,3125,335,1977-01-12,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kono Mitsuki,3125,59,1993-02-10,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Nakagawa Senji,3125,17,1904-05-23,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Pan Xinwei,3125,5,2012-11-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Park Changjin,3125,1,2019-04-19,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Sasaki Tadashi,3125,20,1980-04-02,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
U Tong-ha,3125,9,2005-11-27,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Choi Hongyun,3124,10,2013-02-19,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Gu Xian,3124,2,2001-09-18,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Han Enyi,3124,6,2018-09-15,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Horii Yusuke,3124,3,2009-08-05,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Huang Siyuan,3124,5,2024-04-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kang Kyeongnang,3124,8,2010-07-26,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Sau,3124,1,2025-05-20,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kuwabara Itsuki,3124,27,2022-04-05,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lou Xi,3124,5,2008-09-24,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Qin Yuexin,3124,88,2006-08-08,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Sugihara Ainosuke,3124,6,1921-08-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Sun Mengxia,3124,29,1998-01-09,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Takahashi Shigeyuki,3124,201,1925-02-11,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tanaka Hideharu,3124,2,1993-04-15,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yamashita Kan,3124,3,2005-08-03,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Han Jooyoung,3123,15,2024-04-08,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hotta Seiji,3123,6,1982-08-04,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Jia Cheng Sheu,3123,6,2016-06-05,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kanai Haruko,3123,4,1939-03-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kang Changbae,3123,42,1998-07-27,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Hyeonghwan,3123,47,2002-08-29,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Suyong,3123,39,2002-02-24,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Yongsu,3123,7,2017-10-25,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Konishi Yoshiakira,3123,32,2021-07-30,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Hyeonjun,3123,24,2005-08-07,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Liu Zhaozhe,3123,51,2012-12-26,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ma Xiaobing,3123,94,2000-08-19,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Magari Reiki,3123,119,1938-01-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Matsumura Yoshikazu,3123,1,1930-10-25,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Moon Ildu,3123,7,1981-03-10,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Noguchi Motoki,3123,10,1999-01-06,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Oh Jeonga,3123,202,2008-03-23,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Park Jiseon,3123,1,2006-08-02,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Takeuchi Kosuke,3123,31,2004-08-04,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yang Rundong,3123,13,2016-04-29,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yoo Pyeongyong,3123,57,2012-05-21,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yue Liang,3123,78,1995-01-12,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhu Yanzhen,3123,5,2024-04-10,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cheong Woojin,3122,12,2020-02-25,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cho Seungah,3122,210,2017-02-26,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cui Qianjin,3122,6,1996-01-22,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kato Atsushi,3122,225,1991-06-24,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kawamura Yozo,3122,18,1952-04-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Taeheui,3122,39,2003-08-25,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Mizuta Yoshihiro,3122,13,1955-01-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ogoshi Ichiro,3122,10,1970-08-02,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Won Jehun,3122,40,2022-05-16,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yamada Shinji,3122,26,2000-06-26,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yoo Jiabu,3122,3,2019-06-22,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chen Yiming,3121,229,2006-09-14,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Iida Junya,3121,7,2014-07-14,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Im Seonkeun,3121,218,1978-09-25,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kwon Hyochin (m=6d/f=8d),3121,1,2022-08-18,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Onodera Chiyotaro,3121,1,1928-06-13,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Xiao Wei,3121,3,2011-12-28,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Xie Xuanzhoon,3121,1,2016-04-29,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chen Bisen,3120,11,2017-06-13,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Felix Dueball,3120,4,1930-03-18,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ham Yeongu,3120,10,2007-09-02,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kano Yoshinori,3120,84,1949-02-02,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kashihara Yasuto,3120,4,1958-02-19,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Jaeyoung,3120,1,2019-04-22,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Li Ang,3120,3,1996-07-13,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Onodera Arata,3120,20,1923-04-26,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Toda Takeshi,3120,1,1932-09-18,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yoo Jaeho,3120,26,2004-06-20,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zeng Yuanhai,3120,17,2017-11-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhong Chenguang,3120,12,1989-05-13,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chang Hyunkyu,3119,1,2017-11-03,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Fukuda Yasuo,3119,1,1944-12-07,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ge Fanfan,3119,5,1992-07-05,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hu Xiangyu,3119,1,2018-08-19,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kang Hoon,3119,1,2019-03-26,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Tongpyeon,3119,1,2000-10-20,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kuwahara Munehisa,3119,31,1939-02-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Hyunbok,3119,1,2004-07-28,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Park Seunghyun,3119,73,1999-05-30,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Park Soyul,3119,71,2020-02-25,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Seo Younghwi,3119,3,2005-05-25,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yamada Noriyoshi,3119,65,1990-05-19,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yoo Kyeongnam,3119,5,1981-11-03,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhan Yidian,3119,80,2014-07-07,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zheng Xu,3119,14,2012-12-28,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhou Bo,3119,41,1996-07-14,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ao Liting,3118,2,1981-04-23,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cao Cong,3118,2,2017-06-12,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Fan Hui,3118,31,2002-07-18,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hayashi Ryo,3118,2,2011-12-18,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kang Minhu,3118,1,2025-07-31,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Moon Yeongsam,3118,11,1997-06-11,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Nakagawa Arata,3118,80,1926-06-10,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Seo Chunu,3118,6,2022-09-28,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Suzuki Kotaro,3118,1,2022-12-12,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
T Mark Hall,3118,4,1998-06-02,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tetsuka Takashi,3118,6,1928-10-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhang Jiao,3118,5,2001-04-19,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhao Yifei,3118,129,2015-02-05,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chen Runtao,3117,2,2010-01-21,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Dusan Mitic,3117,14,2014-05-23,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hiraoka Satoshi,3117,104,1984-08-07,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Horimoto Mitsunari,3117,57,2001-08-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Jang Bi,3117,2,2003-07-29,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kondo Sachiko,3117,15,1978-12-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Hyeongro,3117,6,1986-07-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Sanghoon  (ama),3117,8,2008-11-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lee Yeon,3117,60,2020-02-25,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Liang Bochao,3117,2,2004-12-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Morten Ofstad,3117,1,2011-05-30,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tominaga Takeshi,3117,1,1992-06-17,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhang Xinyue,3117,2,2023-07-13,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cheng Jiaye,3116,23,2017-04-18,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cho Kyeongho,3116,3,2006-09-02,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Fujisawa Hideyuki,3116,872,1944-01-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Harada Minoru,3116,63,1961-07-16,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hidaka Masahiro,3116,6,1991-12-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ishizu Hiroyoshi,3116,11,1964-07-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Yeongsam,3116,141,1993-12-02,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kodama Sachiko,3116,8,1967-12-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Li Biqi,3116,8,2014-02-10,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Maruyama Toyoji,3116,3,1976-01-28,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Mozheng Guan,3116,2,2008-05-31,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Wei Xiaolin,3116,7,2019-01-11,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhu Jianshoon,3116,16,2007-05-12,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Abe Kamejiro,3115,2,1912-06-18,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cui Can,3115,49,2003-04-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Gao Feng,3115,3,1989-01-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hatanaka Hoshinobu,3115,48,2004-08-16,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Nishida Terumi,3115,76,1987-10-14,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ogata Masaki,3115,295,1983-12-08,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tanaka Nobuhiro,3115,17,1992-08-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tsuchiya Hanshichi,3115,2,1939-01-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Wang Yinlingshui,3115,4,2016-08-06,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Wu Shuhao,3115,33,2003-01-13,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yokota Shigeaki,3115,207,1980-08-05,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhang Nianqi,3115,3,2009-11-17,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhao Yangbin,3115,1,2017-02-27,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Bai Yuxiang,3114,2,2011-01-13,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Bei Ge,3114,6,2006-07-08,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Choi Seungcheol,3114,20,2023-02-14,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hai-chow Chen,3114,6,1981-03-10,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hong Seokeui,3114,9,1997-08-24,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Iwata Masao,3114,21,1943-02-02,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Kiyeon,3114,3,2023-08-16,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Li Chen Chien,3114,4,2008-11-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Miyatani Fuga,3114,4,2022-04-05,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Morikawa Shunji,3114,2,2019-11-24,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Morita Michihiro,3114,182,1985-02-13,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Sugiuchi Masao,3114,323,1937-04-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Takagi Shoichi,3114,254,1965-07-22,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Takahashi Shigemi,3114,6,1923-07-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yoo Fulin,3114,3,2019-09-26,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yoo Haoran,3114,2,2017-03-27,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhao Wendong,3114,13,1995-01-12,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chen Xiaotian,3113,2,2024-06-02,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chin Hakusho,3113,5,2020-03-27,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hwang Inseong,3113,3,2002-10-22,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Jonas Welticke,3113,3,2015-12-17,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Chunyeong,3113,18,1984-01-22,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Liu Wenlong,3113,2,1993-10-10,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Lu Ning,3113,5,2011-06-22,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ma Rulong,3113,8,2008-12-22,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Park Hyunsoo,3113,86,2016-04-14,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Shin Yunho,3113,13,2013-03-11,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tokunaga Hirohisa,3113,2,1981-11-26,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Tu Qing,3113,6,2007-07-11,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Wu Qi (am),3113,4,1996-01-23,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Yoshida Yoichi,3113,1,1961-08-31,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Zhang Wendong,3113,476,1985-05-04,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Aoki Yuko,3112,4,2020-01-30,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Cai Chengwei,3112,141,2017-05-05,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
David Ward,3112,1,2004-08-14,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Fang Fei,3112,1,2001-07-13,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Feng Bo,3112,4,1996-01-25,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Fu Kobai,3112,6,1996-03-11,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hashiyama Shozo,3112,6,1979-09-19,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ikezaki Tokinori,3112,6,1979-08-30,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Iwai Ryuichi,3112,12,1984-08-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
John J-S Lee,3112,6,1994-05-27,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kang-Ting Yeh,3112,4,2009-05-28,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Jaelim,3112,2,2010-08-06,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Jeongseon,3112,9,2010-04-04,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Sangyeong,3112,5,2025-06-08,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kim Taeyong,3112,48,2002-12-03,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Sato Sunao,3112,77,1952-12-17,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Seki Genkichi,3112,4,1906-08-27,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Shi Yulai,3112,35,2013-05-31,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Shiga Tsukasa,3112,12,2023-04-04,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Takenaga Atsuyoshi,3112,6,1988-03-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Wang Yang,3112,150,1995-10-04,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Xie Yimin,3112,583,2004-09-13,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chang Zhenming,3111,2,1976-06-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Chen Xudong,3111,4,2017-06-09,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Choi Minsik,3111,7,1996-03-10,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Hwang Jaeyeon,3111,80,2011-09-13,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Ishii Nariyuki,3111,5,1966-06-11,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Jiang Zhiqiang,3111,5,1987-06-01,3100,FALSE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Kobayashi Koichi,3111,1490,1965-11-01,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Koizumi Shigeo,3111,61,1933-03-08,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
Koyama Yasuo,3111,46,1961-09-21,3100,TRUE,Pass1_FlatStart,Flat3000,3100,20,40,100,50
