Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2014-08-02,2014,Norway,Eliteserien,1,Domestic,Viking,Vålerenga,5,5,,5-5,D,wikipedia,wikipedia,football-data
2014-08-03,2014,Norway,Eliteserien,1,Domestic,Aalesund,Bodø/Glimt,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-08-03,2014,Norway,Eliteserien,1,Domestic,Odd,Sandnes Ulf,3,1,,3-1,H,wikipedia,wikipedia,football-data
2014-08-03,2014,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,0,2,,0-2,A,wikipedia,wikipedia,football-data
2014-08-03,2014,Norway,Eliteserien,1,Domestic,Stabæk,Rosenborg,4,1,,4-1,H,wikipedia,wikipedia,football-data
2014-08-03,2014,Norway,Eliteserien,1,Domestic,Start,Molde,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-08-08,2014,Norway,Eliteserien,1,Domestic,Brann,Aalesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2014-08-09,2014,Norway,Eliteserien,1,Domestic,Odd,Strømsgodset,1,0,,1-0,H,wikipedia,wikipedia,football-data
2014-08-09,2014,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,2,2,,2-2,D,wikipedia,wikipedia,football-data
2014-08-10,2014,Norway,Eliteserien,1,Domestic,Haugesund,Viking,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-08-10,2014,Norway,Eliteserien,1,Domestic,Molde,Stabæk,2,2,,2-2,D,wikipedia,wikipedia,football-data
2014-08-10,2014,Norway,Eliteserien,1,Domestic,Rosenborg,Start,3,2,,3-2,H,wikipedia,wikipedia,football-data
2014-08-10,2014,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Lillestrøm,0,0,,0-0,D,wikipedia,wikipedia,football-data
2014-08-10,2014,Norway,Eliteserien,1,Domestic,Sogndal,Bodø/Glimt,0,1,,0-1,A,wikipedia,wikipedia,football-data
2014-08-15,2014,Norway,Eliteserien,1,Domestic,Start,Strømsgodset,2,3,,2-3,A,wikipedia,wikipedia,football-data
2014-08-16,2014,Norway,Eliteserien,1,Domestic,Aalesund,Haugesund,3,0,,3-0,H,wikipedia,wikipedia,football-data
2014-08-16,2014,Norway,Eliteserien,1,Domestic,Viking,Sogndal,4,2,,4-2,H,wikipedia,wikipedia,football-data
2014-08-17,2014,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sandnes Ulf,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-08-17,2014,Norway,Eliteserien,1,Domestic,Brann,Rosenborg,3,1,,3-1,H,wikipedia,wikipedia,football-data
2014-08-17,2014,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-08-17,2014,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Molde,0,2,,0-2,A,wikipedia,wikipedia,football-data
2014-08-17,2014,Norway,Eliteserien,1,Domestic,Stabæk,Odd,1,3,,1-3,A,wikipedia,wikipedia,football-data
2014-08-22,2014,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Viking,2,2,,2-2,D,wikipedia,wikipedia,football-data
2014-08-23,2014,Norway,Eliteserien,1,Domestic,Strømsgodset,Stabæk,2,3,,2-3,A,wikipedia,wikipedia,football-data
2014-08-23,2014,Norway,Eliteserien,1,Domestic,Vålerenga,Brann,3,3,,3-3,D,wikipedia,wikipedia,football-data
2014-08-24,2014,Norway,Eliteserien,1,Domestic,Haugesund,Bodø/Glimt,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-08-24,2014,Norway,Eliteserien,1,Domestic,Molde,Aalesund,5,0,,5-0,H,wikipedia,wikipedia,football-data
2014-08-24,2014,Norway,Eliteserien,1,Domestic,Odd,Start,4,1,,4-1,H,wikipedia,wikipedia,football-data
2014-08-24,2014,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg 08,2,0,,2-0,H,wikipedia,wikipedia,football-data
2014-08-24,2014,Norway,Eliteserien,1,Domestic,Sogndal,Lillestrøm,0,1,,0-1,A,wikipedia,wikipedia,football-data
2014-08-30,2014,Norway,Eliteserien,1,Domestic,Aalesund,Strømsgodset,2,0,,2-0,H,wikipedia,wikipedia,football-data
2014-08-30,2014,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Vålerenga,4,3,,4-3,H,wikipedia,wikipedia,football-data
2014-08-30,2014,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Odd,2,2,,2-2,D,wikipedia,wikipedia,football-data
2014-08-31,2014,Norway,Eliteserien,1,Domestic,Brann,Molde,0,1,,0-1,A,wikipedia,wikipedia,football-data
2014-08-31,2014,Norway,Eliteserien,1,Domestic,Lillestrøm,Haugesund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2014-08-31,2014,Norway,Eliteserien,1,Domestic,Stabæk,Sandnes Ulf,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-08-31,2014,Norway,Eliteserien,1,Domestic,Start,Sogndal,3,2,,3-2,H,wikipedia,wikipedia,football-data
2014-08-31,2014,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-09-12,2014,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,3,1,,3-1,H,wikipedia,wikipedia,football-data
2014-09-13,2014,Norway,Eliteserien,1,Domestic,Odd,Viking,4,1,,4-1,H,wikipedia,wikipedia,football-data
2014-09-13,2014,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,1,4,,1-4,A,wikipedia,wikipedia,football-data
2014-09-14,2014,Norway,Eliteserien,1,Domestic,Molde,Lillestrøm,3,2,,3-2,H,wikipedia,wikipedia,football-data
2014-09-14,2014,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Sarpsborg 08,0,2,,0-2,A,wikipedia,wikipedia,football-data
2014-09-14,2014,Norway,Eliteserien,1,Domestic,Sogndal,Aalesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-09-14,2014,Norway,Eliteserien,1,Domestic,Start,Stabæk,2,3,,2-3,A,wikipedia,wikipedia,football-data
2014-09-14,2014,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,4,1,,4-1,H,wikipedia,wikipedia,football-data
2014-09-19,2014,Norway,Eliteserien,1,Domestic,Brann,Sandnes Ulf,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-09-20,2014,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Strømsgodset,0,4,,0-4,A,wikipedia,wikipedia,football-data
2014-09-20,2014,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,0,2,,0-2,A,wikipedia,wikipedia,football-data
2014-09-21,2014,Norway,Eliteserien,1,Domestic,Aalesund,Stabæk,3,0,,3-0,H,wikipedia,wikipedia,football-data
2014-09-21,2014,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-09-21,2014,Norway,Eliteserien,1,Domestic,Lillestrøm,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2014-09-21,2014,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sogndal,3,1,,3-1,H,wikipedia,wikipedia,football-data
2014-09-21,2014,Norway,Eliteserien,1,Domestic,Viking,Start,0,1,,0-1,A,wikipedia,wikipedia,football-data
2014-09-26,2014,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Vålerenga,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-09-27,2014,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-09-27,2014,Norway,Eliteserien,1,Domestic,Sogndal,Haugesund,4,1,,4-1,H,wikipedia,wikipedia,football-data
2014-09-27,2014,Norway,Eliteserien,1,Domestic,Strømsgodset,Viking,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-09-28,2014,Norway,Eliteserien,1,Domestic,Odd,Brann,4,0,,4-0,H,wikipedia,wikipedia,football-data
2014-09-28,2014,Norway,Eliteserien,1,Domestic,Rosenborg,Aalesund,3,0,,3-0,H,wikipedia,wikipedia,football-data
2014-09-28,2014,Norway,Eliteserien,1,Domestic,Stabæk,Lillestrøm,2,0,,2-0,H,wikipedia,wikipedia,football-data
2014-09-28,2014,Norway,Eliteserien,1,Domestic,Start,Sarpsborg 08,3,1,,3-1,H,wikipedia,wikipedia,football-data
2014-10-03,2014,Norway,Eliteserien,1,Domestic,Lillestrøm,Rosenborg,0,2,,0-2,A,wikipedia,wikipedia,football-data
2014-10-04,2014,Norway,Eliteserien,1,Domestic,Aalesund,Odd,2,2,,2-2,D,wikipedia,wikipedia,football-data
2014-10-04,2014,Norway,Eliteserien,1,Domestic,Viking,Molde,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-10-05,2014,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Stabæk,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-10-05,2014,Norway,Eliteserien,1,Domestic,Brann,Start,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-10-05,2014,Norway,Eliteserien,1,Domestic,Haugesund,Sandnes Ulf,2,0,,2-0,H,wikipedia,wikipedia,football-data
2014-10-05,2014,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,0,0,,0-0,D,wikipedia,wikipedia,football-data
2014-10-05,2014,Norway,Eliteserien,1,Domestic,Vålerenga,Sogndal,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-10-17,2014,Norway,Eliteserien,1,Domestic,Brann,Sarpsborg 08,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-10-18,2014,Norway,Eliteserien,1,Domestic,Molde,Haugesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-10-18,2014,Norway,Eliteserien,1,Domestic,Start,Aalesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-10-19,2014,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,4,3,,4-3,H,wikipedia,wikipedia,football-data
2014-10-19,2014,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,3,2,,3-2,H,wikipedia,wikipedia,football-data
2014-10-19,2014,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Sogndal,1,0,,1-0,H,wikipedia,wikipedia,football-data
2014-10-19,2014,Norway,Eliteserien,1,Domestic,Stabæk,Viking,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-10-19,2014,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-10-24,2014,Norway,Eliteserien,1,Domestic,Vålerenga,Odd,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-10-25,2014,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,3,2,,3-2,H,wikipedia,wikipedia,football-data
2014-10-26,2014,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Brann,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-10-26,2014,Norway,Eliteserien,1,Domestic,Lillestrøm,Start,4,1,,4-1,H,wikipedia,wikipedia,football-data
2014-10-26,2014,Norway,Eliteserien,1,Domestic,Rosenborg,Sandnes Ulf,3,1,,3-1,H,wikipedia,wikipedia,football-data
2014-10-26,2014,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Stabæk,1,1,,1-1,D,wikipedia,wikipedia,football-data
2014-10-26,2014,Norway,Eliteserien,1,Domestic,Sogndal,Molde,0,1,,0-1,A,wikipedia,wikipedia,football-data
2014-10-26,2014,Norway,Eliteserien,1,Domestic,Viking,Aalesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-11-02,2014,Norway,Eliteserien,1,Domestic,Aalesund,Vålerenga,4,1,,4-1,H,wikipedia,wikipedia,football-data
2014-11-02,2014,Norway,Eliteserien,1,Domestic,Brann,Sogndal,2,1,,2-1,H,wikipedia,wikipedia,football-data
2014-11-02,2014,Norway,Eliteserien,1,Domestic,Lillestrøm,Bodø/Glimt,4,0,,4-0,H,wikipedia,wikipedia,football-data
2014-11-02,2014,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,0,1,,0-1,A,wikipedia,wikipedia,football-data
2014-11-02,2014,Norway,Eliteserien,1,Domestic,Stabæk,Haugesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2014-11-02,2014,Norway,Eliteserien,1,Domestic,Start,Sandnes Ulf,3,3,,3-3,D,wikipedia,wikipedia,football-data
2014-11-02,2014,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,2,0,,2-0,H,wikipedia,wikipedia,football-data
2014-11-02,2014,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg 08,1,0,,1-0,H,wikipedia,wikipedia,football-data
2014-11-09,2014,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Viking,3,2,,3-2,H,wikipedia,wikipedia,football-data
2014-11-09,2014,Norway,Eliteserien,1,Domestic,Haugesund,Brann,2,3,,2-3,A,wikipedia,wikipedia,football-data
2014-11-09,2014,Norway,Eliteserien,1,Domestic,Molde,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2014-11-09,2014,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,4,1,,4-1,H,wikipedia,wikipedia,football-data
2014-11-09,2014,Norway,Eliteserien,1,Domestic,Sandnes Ulf,Aalesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2014-11-09,2014,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Lillestrøm,3,2,,3-2,H,wikipedia,wikipedia,football-data
2014-11-09,2014,Norway,Eliteserien,1,Domestic,Sogndal,Stabæk,0,2,,0-2,A,wikipedia,wikipedia,football-data
2014-11-09,2014,Norway,Eliteserien,1,Domestic,Vålerenga,Start,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-04-06,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Viking,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-04-06,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Aalesund,5,0,,5-0,H,wikipedia,wikipedia,football-data
2015-04-06,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Bodø/Glimt,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-04-06,2015,Norway,Eliteserien,1,Domestic,Stabæk,Haugesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-04-06,2015,Norway,Eliteserien,1,Domestic,Tromsø,Sarpsborg 08,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-04-06,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Strømsgodset,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-04-07,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Start,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-04-07,2015,Norway,Eliteserien,1,Domestic,Molde,Odd,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-04-10,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Vålerenga,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-04-11,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Molde,1,3,,1-3,A,wikipedia,wikipedia,football-data
2015-04-11,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Mjøndalen,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-04-12,2015,Norway,Eliteserien,1,Domestic,Aalesund,Lillestrøm,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-04-12,2015,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,0,6,,0-6,A,wikipedia,wikipedia,football-data
2015-04-12,2015,Norway,Eliteserien,1,Domestic,Odd,Stabæk,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-04-12,2015,Norway,Eliteserien,1,Domestic,Start,Sandefjord,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-04-12,2015,Norway,Eliteserien,1,Domestic,Viking,Tromsø,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-04-17,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-04-18,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Start,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-04-18,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-04-19,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Odd,2,4,,2-4,A,wikipedia,wikipedia,football-data
2015-04-19,2015,Norway,Eliteserien,1,Domestic,Molde,Aalesund,5,1,,5-1,H,wikipedia,wikipedia,football-data
2015-04-19,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Sarpsborg 08,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-04-19,2015,Norway,Eliteserien,1,Domestic,Stabæk,Viking,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-04-19,2015,Norway,Eliteserien,1,Domestic,Tromsø,Lillestrøm,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-04-24,2015,Norway,Eliteserien,1,Domestic,Start,Vålerenga,2,3,,2-3,A,wikipedia,wikipedia,football-data
2015-04-25,2015,Norway,Eliteserien,1,Domestic,Odd,Mjøndalen,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-04-25,2015,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,1,4,,1-4,A,wikipedia,wikipedia,football-data
2015-04-26,2015,Norway,Eliteserien,1,Domestic,Aalesund,Tromsø,0,2,,0-2,A,wikipedia,wikipedia,football-data
2015-04-26,2015,Norway,Eliteserien,1,Domestic,Haugesund,Molde,0,0,,0-0,D,wikipedia,wikipedia,football-data
2015-04-26,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Stabæk,0,2,,0-2,A,wikipedia,wikipedia,football-data
2015-04-26,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Bodø/Glimt,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-04-26,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Sandefjord,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-04-29,2015,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-04-29,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-04-30,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Haugesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-04-30,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Lillestrøm,1,4,,1-4,A,wikipedia,wikipedia,football-data
2015-04-30,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Start,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-04-30,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Viking,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-04-30,2015,Norway,Eliteserien,1,Domestic,Tromsø,Stabæk,0,2,,0-2,A,wikipedia,wikipedia,football-data
2015-04-30,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Aalesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-05-02,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-05-03,2015,Norway,Eliteserien,1,Domestic,Aalesund,Bodø/Glimt,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-05-03,2015,Norway,Eliteserien,1,Domestic,Haugesund,Sandefjord,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-05-03,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-05-03,2015,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-05-03,2015,Norway,Eliteserien,1,Domestic,Stabæk,Mjøndalen,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-05-03,2015,Norway,Eliteserien,1,Domestic,Start,Tromsø,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-05-04,2015,Norway,Eliteserien,1,Domestic,Viking,Molde,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-05-09,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Tromsø,4,3,,4-3,H,wikipedia,wikipedia,football-data
2015-05-09,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Lillestrøm,3,0,,3-0,H,wikipedia,wikipedia,football-data
2015-05-09,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Stabæk,0,2,,0-2,A,wikipedia,wikipedia,football-data
2015-05-10,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Strømsgodset,3,5,,3-5,A,wikipedia,wikipedia,football-data
2015-05-10,2015,Norway,Eliteserien,1,Domestic,Molde,Start,4,0,,4-0,H,wikipedia,wikipedia,football-data
2015-05-10,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Aalesund,1,3,,1-3,A,wikipedia,wikipedia,football-data
2015-05-10,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,3,0,,3-0,H,wikipedia,wikipedia,football-data
2015-05-10,2015,Norway,Eliteserien,1,Domestic,Viking,Odd,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-05-12,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Rosenborg,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-05-12,2015,Norway,Eliteserien,1,Domestic,Tromsø,Vålerenga,4,5,,4-5,A,wikipedia,wikipedia,football-data
2015-05-13,2015,Norway,Eliteserien,1,Domestic,Aalesund,Sarpsborg 08,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-05-13,2015,Norway,Eliteserien,1,Domestic,Haugesund,Viking,0,2,,0-2,A,wikipedia,wikipedia,football-data
2015-05-13,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Molde,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-05-13,2015,Norway,Eliteserien,1,Domestic,Odd,Strømsgodset,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-05-13,2015,Norway,Eliteserien,1,Domestic,Stabæk,Sandefjord,4,0,,4-0,H,wikipedia,wikipedia,football-data
2015-05-13,2015,Norway,Eliteserien,1,Domestic,Start,Bodø/Glimt,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-05-16,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Tromsø,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-05-16,2015,Norway,Eliteserien,1,Domestic,Molde,Stabæk,3,3,,3-3,D,wikipedia,wikipedia,football-data
2015-05-16,2015,Norway,Eliteserien,1,Domestic,Odd,Haugesund,0,0,,0-0,D,wikipedia,wikipedia,football-data
2015-05-16,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Sandefjord,5,1,,5-1,H,wikipedia,wikipedia,football-data
2015-05-16,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Lillestrøm,1,3,,1-3,A,wikipedia,wikipedia,football-data
2015-05-16,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Aalesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-05-16,2015,Norway,Eliteserien,1,Domestic,Viking,Start,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-05-16,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Mjøndalen,4,2,,4-2,H,wikipedia,wikipedia,football-data
2015-05-22,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Molde,0,3,,0-3,A,wikipedia,wikipedia,football-data
2015-05-24,2015,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,4,0,,4-0,H,wikipedia,wikipedia,football-data
2015-05-25,2015,Norway,Eliteserien,1,Domestic,Aalesund,Viking,0,4,,0-4,A,wikipedia,wikipedia,football-data
2015-05-25,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Bodø/Glimt,3,0,,3-0,H,wikipedia,wikipedia,football-data
2015-05-25,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Vålerenga,0,3,,0-3,A,wikipedia,wikipedia,football-data
2015-05-25,2015,Norway,Eliteserien,1,Domestic,Stabæk,Rosenborg,2,3,,2-3,A,wikipedia,wikipedia,football-data
2015-05-25,2015,Norway,Eliteserien,1,Domestic,Start,Sarpsborg 08,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-05-25,2015,Norway,Eliteserien,1,Domestic,Tromsø,Odd,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-05-29,2015,Norway,Eliteserien,1,Domestic,Odd,Aalesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-05-30,2015,Norway,Eliteserien,1,Domestic,Haugesund,Start,0,2,,0-2,A,wikipedia,wikipedia,football-data
2015-05-30,2015,Norway,Eliteserien,1,Domestic,Molde,Sandefjord,6,1,,6-1,H,wikipedia,wikipedia,football-data
2015-05-31,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Mjøndalen,5,1,,5-1,H,wikipedia,wikipedia,football-data
2015-05-31,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Tromsø,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-05-31,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Stabæk,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-05-31,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-05-31,2015,Norway,Eliteserien,1,Domestic,Viking,Vålerenga,3,4,,3-4,A,wikipedia,wikipedia,football-data
2015-06-05,2015,Norway,Eliteserien,1,Domestic,Tromsø,Molde,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-06-06,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Odd,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-06-06,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-06-07,2015,Norway,Eliteserien,1,Domestic,Aalesund,Haugesund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-06-07,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Viking,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-06-07,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-06-07,2015,Norway,Eliteserien,1,Domestic,Stabæk,Bodø/Glimt,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-06-07,2015,Norway,Eliteserien,1,Domestic,Start,Strømsgodset,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-06-19,2015,Norway,Eliteserien,1,Domestic,Odd,Start,3,3,,3-3,D,wikipedia,wikipedia,football-data
2015-06-20,2015,Norway,Eliteserien,1,Domestic,Molde,Vålerenga,0,0,,0-0,D,wikipedia,wikipedia,football-data
2015-06-20,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Lillestrøm,0,0,,0-0,D,wikipedia,wikipedia,football-data
2015-06-21,2015,Norway,Eliteserien,1,Domestic,Aalesund,Stabæk,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-06-21,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Viking,0,3,,0-3,A,wikipedia,wikipedia,football-data
2015-06-21,2015,Norway,Eliteserien,1,Domestic,Haugesund,Mjøndalen,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-06-21,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Rosenborg,0,2,,0-2,A,wikipedia,wikipedia,football-data
